Date,Open,High,Low,Close,Change (Pips),Change (%)
Jun 06 2017 16:00,0.87329,0.87487,0.87321,0.87468,13.9,0.16%
Jun 06 2017 15:00,0.87369,0.87469,0.8731,0.87334,-3.5,-0.04%
Jun 06 2017 14:00,0.87402,0.87488,0.87359,0.87365,-3.7,-0.04%
Jun 06 2017 13:00,0.87326,0.87449,0.87309,0.87406,8,0.09%
Jun 06 2017 12:00,0.87168,0.87422,0.87143,0.8733,16.2,0.19%
Jun 06 2017 11:00,0.87149,0.87256,0.87107,0.87167,1.8,0.02%
Jun 06 2017 10:00,0.8712,0.87186,0.87065,0.87148,2.8,0.03%
Jun 06 2017 09:00,0.87063,0.8713,0.87047,0.8712,5.7,0.07%
Jun 06 2017 08:00,0.87032,0.87116,0.86984,0.87064,3.2,0.04%
Jun 06 2017 07:00,0.87172,0.87242,0.86919,0.8703,-14.2,-0.16%
Jun 06 2017 06:01,0.87196,0.87237,0.87058,0.87176,-2,-0.02%
Jun 06 2017 05:01,0.87161,0.87236,0.87151,0.87197,3.6,0.04%
Jun 06 2017 04:01,0.87142,0.87166,0.87134,0.87157,1.5,0.02%
Jun 06 2017 03:01,0.87259,0.87272,0.87143,0.87143,-11.6,-0.13%
Jun 06 2017 02:01,0.8723,0.87315,0.87214,0.87259,2.9,0.03%
Jun 06 2017 01:01,0.87209,0.87255,0.87184,0.87231,2.2,0.03%
Jun 06 2017 00:00,0.87221,0.87238,0.87195,0.87206,-1.5,-0.02%
Jun 05 2017 23:00,0.87232,0.87242,0.87205,0.87224,-0.8,-0.01%
Jun 05 2017 22:00,0.87234,0.87253,0.87194,0.87229,-0.5,-0.01%
Jun 05 2017 21:00,0.87207,0.87272,0.87093,0.87231,2.4,0.03%
Jun 05 2017 20:00,0.8719,0.87246,0.87168,0.87206,1.6,0.02%
Jun 05 2017 19:00,0.87215,0.87216,0.87163,0.87191,-2.4,-0.03%
Jun 05 2017 18:00,0.87153,0.87216,0.87134,0.87214,6.1,0.07%
Jun 05 2017 17:00,0.87066,0.87186,0.87063,0.87156,9,0.10%
Jun 05 2017 16:00,0.87097,0.87121,0.87043,0.87065,-3.2,-0.04%
Jun 05 2017 15:00,0.8701,0.87098,0.87001,0.87095,8.5,0.10%
Jun 05 2017 14:00,0.86946,0.87079,0.86937,0.87012,6.6,0.08%
Jun 05 2017 13:00,0.87165,0.87208,0.86945,0.86951,-21.4,-0.25%
Jun 05 2017 12:00,0.87099,0.87198,0.87081,0.87167,6.8,0.08%
Jun 05 2017 11:00,0.87122,0.87156,0.87042,0.87096,-2.6,-0.03%
Jun 05 2017 10:00,0.87273,0.87289,0.8705,0.87126,-14.7,-0.17%
Jun 05 2017 09:00,0.87439,0.87455,0.87226,0.87269,-17,-0.19%
Jun 05 2017 08:00,0.87453,0.87579,0.87429,0.87441,-1.2,-0.01%
Jun 05 2017 07:00,0.8752,0.87595,0.87451,0.87453,-6.7,-0.08%
Jun 05 2017 06:00,0.87497,0.87579,0.87477,0.87522,2.5,0.03%
Jun 05 2017 05:00,0.87542,0.87557,0.875,0.87502,-4,-0.05%
Jun 05 2017 04:00,0.87593,0.87596,0.87538,0.87538,-5.5,-0.06%
Jun 05 2017 03:00,0.87617,0.8765,0.87568,0.87593,-2.4,-0.03%
Jun 05 2017 02:00,0.87591,0.87624,0.87561,0.8762,2.9,0.03%
Jun 05 2017 01:00,0.87612,0.87627,0.87582,0.87594,-1.8,-0.02%
Jun 05 2017 00:00,0.87638,0.87656,0.87576,0.87608,-3,-0.03%
Jun 04 2017 23:00,0.87619,0.87656,0.87595,0.87641,2.2,0.03%
Jun 04 2017 22:00,0.87642,0.87679,0.87575,0.87616,-2.6,-0.03%
Jun 04 2017 21:00,0.87594,0.87655,0.87576,0.87648,5.4,0.06%
Jun 02 2017 20:00,0.87588,0.87599,0.87517,0.87522,-6.6,-0.08%
Jun 02 2017 19:00,0.87556,0.87605,0.87537,0.87588,3.2,0.04%
Jun 02 2017 18:00,0.87534,0.87575,0.87527,0.87558,2.4,0.03%
Jun 02 2017 17:00,0.87469,0.87533,0.87459,0.87533,6.4,0.07%
Jun 02 2017 16:00,0.87467,0.87541,0.87447,0.87464,-0.3,0.00%
Jun 02 2017 15:00,0.87532,0.87579,0.8739,0.87471,-6.1,-0.07%
Jun 02 2017 14:00,0.87641,0.87672,0.8746,0.87527,-11.4,-0.13%
Jun 02 2017 13:00,0.87459,0.87671,0.87433,0.87642,18.3,0.21%
Jun 02 2017 12:00,0.87201,0.87501,0.87182,0.87459,25.8,0.29%
Jun 02 2017 11:00,0.8725,0.8731,0.87169,0.87199,-5.1,-0.06%
Jun 02 2017 10:00,0.87193,0.87316,0.87133,0.8725,5.7,0.07%
Jun 02 2017 09:00,0.87277,0.87351,0.87179,0.87197,-8,-0.09%
Jun 02 2017 08:00,0.8719,0.87277,0.87154,0.87277,8.7,0.10%
Jun 02 2017 07:00,0.87231,0.87294,0.87179,0.8719,-4.1,-0.05%
Jun 02 2017 06:00,0.87112,0.87243,0.87107,0.87229,11.7,0.13%
Jun 02 2017 05:00,0.87135,0.87147,0.87097,0.87114,-2.1,-0.02%
Jun 02 2017 04:00,0.87117,0.87149,0.871,0.87136,1.9,0.02%
Jun 02 2017 03:00,0.87106,0.87114,0.87078,0.87114,0.8,0.01%
Jun 02 2017 02:00,0.87036,0.87138,0.87036,0.87108,7.2,0.08%
Jun 02 2017 01:00,0.87019,0.87048,0.87012,0.87034,1.5,0.02%
Jun 02 2017 00:00,0.87006,0.87027,0.86946,0.87019,1.3,0.01%
Jun 01 2017 23:00,0.87061,0.87062,0.87005,0.87009,-5.2,-0.06%
Jun 01 2017 22:00,0.87017,0.87073,0.8701,0.87061,4.4,0.05%
Jun 01 2017 21:00,0.87021,0.87053,0.86999,0.87015,-0.6,-0.01%
Jun 01 2017 20:00,0.8703,0.87066,0.87008,0.87008,-2.2,-0.03%
Jun 01 2017 19:00,0.87083,0.87084,0.87027,0.87034,-4.9,-0.06%
Jun 01 2017 18:00,0.87017,0.871,0.87011,0.87082,6.5,0.07%
Jun 01 2017 17:00,0.86992,0.8702,0.86969,0.87016,2.4,0.03%
Jun 01 2017 16:00,0.86973,0.87024,0.86962,0.8699,1.7,0.02%
Jun 01 2017 15:00,0.87001,0.87026,0.86835,0.86976,-2.5,-0.03%
Jun 01 2017 14:00,0.87079,0.87122,0.8695,0.87005,-7.4,-0.09%
Jun 01 2017 13:00,0.87164,0.87167,0.87027,0.87064,-10,-0.11%
Jun 01 2017 12:00,0.87259,0.87282,0.87153,0.87167,-9.2,-0.11%
Jun 01 2017 11:00,0.87362,0.87362,0.87226,0.87257,-10.5,-0.12%
Jun 01 2017 10:00,0.87486,0.87517,0.87353,0.8736,-12.6,-0.14%
Jun 01 2017 09:00,0.87207,0.87548,0.87185,0.87486,27.9,0.32%
Jun 01 2017 08:00,0.87251,0.87279,0.87141,0.87208,-4.3,-0.05%
Jun 01 2017 07:00,0.87451,0.87466,0.87213,0.87251,-20,-0.23%
Jun 01 2017 06:00,0.87369,0.87478,0.87353,0.87451,8.2,0.09%
Jun 01 2017 05:00,0.87389,0.87409,0.87346,0.87365,-2.4,-0.03%
Jun 01 2017 04:00,0.87322,0.87395,0.87308,0.8739,6.8,0.08%
Jun 01 2017 03:00,0.87305,0.87346,0.87288,0.87324,1.9,0.02%
Jun 01 2017 02:00,0.87318,0.87341,0.87296,0.87304,-1.4,-0.02%
Jun 01 2017 01:00,0.87254,0.87336,0.87244,0.87313,5.9,0.07%
Jun 01 2017 00:00,0.87283,0.87306,0.87251,0.87254,-2.9,-0.03%
May 31 2017 23:00,0.8732,0.87335,0.87286,0.87286,-3.4,-0.04%
May 31 2017 22:00,0.87313,0.87326,0.87277,0.87318,0.5,0.01%
May 31 2017 21:00,0.87216,0.87327,0.87216,0.87318,10.2,0.12%
May 31 2017 20:00,0.8718,0.87228,0.87158,0.87212,3.2,0.04%
May 31 2017 19:00,0.87212,0.87235,0.87165,0.87181,-3.1,-0.04%
May 31 2017 18:00,0.87178,0.87257,0.87178,0.87214,3.6,0.04%
May 31 2017 17:00,0.87175,0.87193,0.87115,0.87183,0.8,0.01%
May 31 2017 16:00,0.87076,0.8719,0.87057,0.87174,9.8,0.11%
May 31 2017 15:00,0.871,0.87147,0.87031,0.87077,-2.3,-0.03%
May 31 2017 14:00,0.87309,0.87412,0.87062,0.87099,-21,-0.24%
May 31 2017 13:00,0.87369,0.87384,0.87219,0.87313,-5.6,-0.06%
May 31 2017 12:00,0.87379,0.87389,0.87274,0.87365,-1.4,-0.02%
May 31 2017 11:00,0.87349,0.87455,0.87337,0.87382,3.3,0.04%
May 31 2017 10:00,0.87277,0.87347,0.87207,0.87347,7,0.08%
May 31 2017 09:00,0.87424,0.87485,0.87277,0.87278,-14.6,-0.17%
May 31 2017 08:00,0.87308,0.87477,0.87282,0.87423,11.5,0.13%
May 31 2017 07:00,0.87321,0.87346,0.87268,0.87312,-0.9,-0.01%
May 31 2017 06:00,0.87234,0.87349,0.87131,0.87318,8.4,0.10%
May 31 2017 05:00,0.87202,0.87311,0.872,0.87231,2.9,0.03%
May 31 2017 04:00,0.87167,0.87223,0.87163,0.87203,3.6,0.04%
May 31 2017 03:00,0.87117,0.87184,0.87106,0.8717,5.3,0.06%
May 31 2017 02:00,0.8717,0.87193,0.87116,0.87117,-5.3,-0.06%
May 31 2017 01:00,0.87145,0.87177,0.87116,0.87169,2.4,0.03%
May 31 2017 00:00,0.87225,0.87234,0.87123,0.87146,-7.9,-0.09%
May 30 2017 23:00,0.87242,0.87257,0.87204,0.87224,-1.8,-0.02%
May 30 2017 22:00,0.87335,0.87352,0.8722,0.87239,-9.6,-0.11%
May 30 2017 21:00,0.86987,0.87394,0.86968,0.87334,34.7,0.40%
May 30 2017 20:00,0.87012,0.8706,0.8698,0.86991,-2.1,-0.02%
May 30 2017 19:00,0.87003,0.87042,0.86989,0.87011,0.8,0.01%
May 30 2017 18:00,0.87005,0.87035,0.86986,0.87007,0.2,0.00%
May 30 2017 17:00,0.87001,0.87035,0.87,0.87003,0.2,0.00%
May 30 2017 16:00,0.86976,0.87046,0.86974,0.87001,2.5,0.03%
May 30 2017 15:00,0.86904,0.86989,0.86835,0.86976,7.2,0.08%
May 30 2017 14:00,0.86956,0.87022,0.86848,0.869,-5.6,-0.06%
May 30 2017 13:00,0.86794,0.86999,0.8679,0.86959,16.5,0.19%
May 30 2017 12:00,0.86856,0.86887,0.86704,0.86793,-6.3,-0.07%
May 30 2017 11:00,0.86719,0.86917,0.8661,0.86849,13,0.15%
May 30 2017 10:00,0.86837,0.86879,0.8672,0.86722,-11.5,-0.13%
May 30 2017 09:00,0.86694,0.86836,0.86681,0.86832,13.8,0.16%
May 30 2017 08:00,0.86629,0.86714,0.86553,0.86694,6.5,0.07%
May 30 2017 07:00,0.86773,0.86855,0.86591,0.86635,-13.8,-0.16%
May 30 2017 06:00,0.86767,0.86857,0.86688,0.86765,-0.2,0.00%
May 30 2017 05:00,0.86839,0.86898,0.86739,0.86762,-7.7,-0.09%
May 30 2017 04:00,0.86819,0.86857,0.86807,0.8684,2.1,0.02%
May 30 2017 03:00,0.8684,0.86848,0.86798,0.86821,-1.9,-0.02%
May 30 2017 02:00,0.86866,0.86872,0.8681,0.86837,-2.9,-0.03%
May 30 2017 01:00,0.86946,0.8697,0.86829,0.86869,-7.7,-0.09%
May 30 2017 00:00,0.86842,0.8697,0.8683,0.86944,10.2,0.12%
May 29 2017 23:00,0.86848,0.86934,0.86796,0.86842,-0.6,-0.01%
May 29 2017 22:00,0.86876,0.8691,0.8678,0.86854,-2.2,-0.03%
May 29 2017 21:00,0.86932,0.8696,0.86874,0.86875,-5.7,-0.07%
May 29 2017 20:00,0.87012,0.87027,0.8692,0.86953,-5.9,-0.07%
May 29 2017 19:00,0.87,0.87024,0.86964,0.87011,1.1,0.01%
May 29 2017 18:00,0.86974,0.87012,0.86944,0.87002,2.8,0.03%
May 29 2017 17:00,0.87046,0.87048,0.86957,0.86973,-7.3,-0.08%
May 29 2017 16:00,0.87035,0.87059,0.86987,0.87047,1.2,0.01%
May 29 2017 15:00,0.87041,0.87071,0.87024,0.87033,-0.8,-0.01%
May 29 2017 14:00,0.87061,0.87086,0.87003,0.87043,-1.8,-0.02%
May 29 2017 13:00,0.87064,0.87081,0.87035,0.87055,-0.9,-0.01%
May 29 2017 12:00,0.87092,0.87113,0.87066,0.87066,-2.6,-0.03%
May 29 2017 11:00,0.87096,0.87105,0.87053,0.87089,-0.7,-0.01%
May 29 2017 10:00,0.87122,0.87124,0.8704,0.87097,-2.5,-0.03%
May 29 2017 09:00,0.87092,0.87122,0.87044,0.87122,3,0.03%
May 29 2017 08:00,0.87112,0.87149,0.87074,0.87096,-1.6,-0.02%
May 29 2017 07:00,0.87072,0.87158,0.87039,0.8711,3.8,0.04%
May 29 2017 06:00,0.87024,0.87105,0.87014,0.87068,4.4,0.05%
May 29 2017 05:00,0.87026,0.87102,0.87019,0.87024,-0.2,0.00%
May 29 2017 04:00,0.87098,0.87098,0.87003,0.8703,-6.8,-0.08%
May 29 2017 03:00,0.87102,0.87115,0.87086,0.87096,-0.6,-0.01%
May 29 2017 02:00,0.87114,0.87131,0.87094,0.87105,-0.9,-0.01%
May 29 2017 01:00,0.87118,0.87129,0.87091,0.87113,-0.5,-0.01%
May 29 2017 00:00,0.8721,0.87216,0.87053,0.87112,-9.8,-0.11%
May 28 2017 23:00,0.87242,0.87275,0.87193,0.87212,-3,-0.03%
May 28 2017 22:00,0.87233,0.87262,0.87217,0.87246,1.3,0.01%
May 28 2017 21:00,0.87208,0.87243,0.87191,0.87231,2.3,0.03%
May 26 2017 20:00,0.87193,0.87279,0.87182,0.87276,8.3,0.10%
May 26 2017 19:00,0.87233,0.87259,0.87164,0.87191,-4.2,-0.05%
May 26 2017 18:00,0.87285,0.8734,0.87229,0.87236,-4.9,-0.06%
May 26 2017 17:00,0.87353,0.87373,0.87272,0.87286,-6.7,-0.08%
May 26 2017 16:00,0.8731,0.87365,0.87304,0.8735,4,0.05%
May 26 2017 15:00,0.87448,0.87507,0.87292,0.8731,-13.8,-0.16%
May 26 2017 14:00,0.87261,0.87458,0.87208,0.87442,18.1,0.21%
May 26 2017 13:00,0.87251,0.87276,0.87086,0.8726,0.9,0.01%
May 26 2017 12:00,0.87176,0.873,0.87084,0.87252,7.6,0.09%
May 26 2017 11:00,0.87303,0.8734,0.87138,0.87174,-12.9,-0.15%
May 26 2017 10:00,0.87164,0.87309,0.87129,0.87303,13.9,0.16%
May 26 2017 09:00,0.87191,0.87253,0.87115,0.87161,-3,-0.03%
May 26 2017 08:00,0.87135,0.87252,0.87123,0.87196,6.1,0.07%
May 26 2017 07:00,0.87101,0.87154,0.87022,0.87132,3.1,0.04%
May 26 2017 06:00,0.86922,0.87159,0.86918,0.87105,18.3,0.21%
May 26 2017 05:00,0.86953,0.87001,0.8689,0.86924,-2.9,-0.03%
May 26 2017 04:00,0.86907,0.86956,0.8687,0.86952,4.5,0.05%
May 26 2017 03:00,0.86889,0.86959,0.86882,0.86908,1.9,0.02%
May 26 2017 02:00,0.86913,0.86924,0.86852,0.86886,-2.7,-0.03%
May 26 2017 01:00,0.86799,0.86951,0.86784,0.86912,11.3,0.13%
May 26 2017 00:00,0.86696,0.86825,0.86696,0.86801,10.5,0.12%
May 25 2017 23:00,0.867,0.86726,0.86665,0.86697,-0.3,0.00%
May 25 2017 22:00,0.86648,0.867,0.86632,0.86698,5,0.06%
May 25 2017 21:00,0.86594,0.86648,0.86501,0.86644,5,0.06%
May 25 2017 20:00,0.86623,0.86632,0.86589,0.86604,-1.9,-0.02%
May 25 2017 19:00,0.86599,0.86668,0.86589,0.86619,2,0.02%
May 25 2017 18:00,0.8655,0.86612,0.86543,0.86604,5.4,0.06%
May 25 2017 17:00,0.86561,0.86573,0.86504,0.8655,-1.1,-0.01%
May 25 2017 16:00,0.86596,0.86628,0.86536,0.86562,-3.4,-0.04%
May 25 2017 15:00,0.86603,0.86622,0.86524,0.86592,-1.1,-0.01%
May 25 2017 14:00,0.86606,0.86666,0.86567,0.86606,0,0.00%
May 25 2017 13:00,0.86456,0.86608,0.86441,0.86606,15,0.17%
May 25 2017 12:00,0.86513,0.86558,0.86452,0.86456,-5.7,-0.07%
May 25 2017 11:00,0.86551,0.86592,0.8647,0.86512,-3.9,-0.05%
May 25 2017 10:00,0.86654,0.86675,0.86486,0.86552,-10.2,-0.12%
May 25 2017 09:00,0.8664,0.86652,0.8656,0.86652,1.2,0.01%
May 25 2017 08:00,0.86566,0.86665,0.86404,0.8664,7.4,0.09%
May 25 2017 07:00,0.86498,0.86592,0.86453,0.86562,6.4,0.07%
May 25 2017 06:00,0.86539,0.86544,0.86469,0.86501,-3.8,-0.04%
May 25 2017 05:00,0.86557,0.86577,0.86489,0.86536,-2.1,-0.02%
May 25 2017 04:00,0.86591,0.86594,0.86543,0.86559,-3.2,-0.04%
May 25 2017 03:00,0.86552,0.86619,0.86549,0.86593,4.1,0.05%
May 25 2017 02:00,0.86483,0.86574,0.86471,0.86552,6.9,0.08%
May 25 2017 01:00,0.8652,0.86551,0.8646,0.86483,-3.7,-0.04%
May 25 2017 00:00,0.86533,0.8654,0.86484,0.86519,-1.4,-0.02%
May 24 2017 23:00,0.8649,0.86559,0.86488,0.86536,4.6,0.05%
May 24 2017 22:00,0.86463,0.86507,0.86449,0.86487,2.4,0.03%
May 24 2017 21:00,0.86429,0.86503,0.86429,0.8646,3.1,0.04%
May 24 2017 20:00,0.86528,0.86547,0.86444,0.86484,-4.4,-0.05%
May 24 2017 19:00,0.86478,0.86561,0.8647,0.86532,5.4,0.06%
May 24 2017 18:00,0.86423,0.86557,0.86419,0.86472,4.9,0.06%
May 24 2017 17:00,0.86428,0.86508,0.86417,0.86426,-0.2,0.00%
May 24 2017 16:00,0.86389,0.86464,0.86371,0.86427,3.8,0.04%
May 24 2017 15:00,0.8636,0.86409,0.86323,0.86395,3.5,0.04%
May 24 2017 14:00,0.86343,0.86426,0.86315,0.86354,1.1,0.01%
May 24 2017 13:00,0.86363,0.86515,0.86332,0.86347,-1.6,-0.02%
May 24 2017 12:00,0.86286,0.86401,0.86274,0.86362,7.6,0.09%
May 24 2017 11:00,0.8634,0.86346,0.86218,0.8629,-5,-0.06%
May 24 2017 10:00,0.8607,0.86338,0.8606,0.86336,26.6,0.31%
May 24 2017 09:00,0.86089,0.86127,0.86025,0.86071,-1.8,-0.02%
May 24 2017 08:00,0.86159,0.86251,0.86091,0.86093,-6.6,-0.08%
May 24 2017 07:00,0.8617,0.86206,0.8609,0.86157,-1.3,-0.02%
May 24 2017 06:00,0.86181,0.86214,0.86126,0.86167,-1.4,-0.02%
May 24 2017 05:00,0.86164,0.86181,0.86108,0.86179,1.5,0.02%
May 24 2017 04:00,0.86205,0.86209,0.86148,0.86168,-3.7,-0.04%
May 24 2017 03:00,0.86229,0.86244,0.86189,0.86203,-2.6,-0.03%
May 24 2017 02:00,0.86251,0.86266,0.86218,0.86229,-2.2,-0.03%
May 24 2017 01:00,0.86274,0.86298,0.86245,0.86253,-2.1,-0.02%
May 24 2017 00:00,0.8628,0.86333,0.8627,0.86276,-0.4,0.00%
May 23 2017 23:00,0.86293,0.86309,0.86261,0.86279,-1.4,-0.02%
May 23 2017 22:00,0.8628,0.86313,0.86261,0.86292,1.2,0.01%
May 23 2017 21:00,0.86272,0.86292,0.86239,0.86281,0.9,0.01%
May 23 2017 20:00,0.86253,0.86286,0.86221,0.86281,2.8,0.03%
May 23 2017 19:00,0.86251,0.86251,0.86188,0.86246,-0.5,-0.01%
May 23 2017 18:00,0.86217,0.86257,0.86186,0.86249,3.2,0.04%
May 23 2017 17:00,0.86223,0.86296,0.86218,0.86221,-0.2,0.00%
May 23 2017 16:00,0.86253,0.86324,0.86213,0.86225,-2.8,-0.03%
May 23 2017 15:00,0.86504,0.8652,0.86223,0.86246,-25.8,-0.30%
May 23 2017 14:00,0.86447,0.86516,0.86422,0.8651,6.3,0.07%
May 23 2017 13:00,0.86528,0.86532,0.86431,0.86447,-8.1,-0.09%
May 23 2017 12:00,0.86487,0.86588,0.86432,0.86527,4,0.05%
May 23 2017 11:00,0.86666,0.86666,0.86472,0.86484,-18.2,-0.21%
May 23 2017 10:00,0.86636,0.86746,0.86634,0.86663,2.7,0.03%
May 23 2017 09:00,0.8662,0.86656,0.86571,0.86637,1.7,0.02%
May 23 2017 08:00,0.86647,0.867,0.86575,0.86618,-2.9,-0.03%
May 23 2017 07:00,0.86598,0.86737,0.86587,0.86648,5,0.06%
May 23 2017 06:00,0.86546,0.8661,0.86459,0.86604,5.8,0.07%
May 23 2017 05:00,0.86602,0.86627,0.86543,0.86545,-5.7,-0.07%
May 23 2017 04:00,0.86633,0.86642,0.86556,0.866,-3.3,-0.04%
May 23 2017 03:00,0.86633,0.86669,0.86606,0.86636,0.3,0.00%
May 23 2017 02:00,0.86604,0.8664,0.86575,0.86633,2.9,0.03%
May 23 2017 01:00,0.86579,0.86661,0.86578,0.86603,2.4,0.03%
May 23 2017 00:00,0.8649,0.86602,0.86484,0.8658,9,0.10%
May 22 2017 23:00,0.86462,0.8651,0.86431,0.86488,2.6,0.03%
May 22 2017 22:00,0.86431,0.86504,0.86404,0.86459,2.8,0.03%
May 22 2017 21:00,0.86412,0.86479,0.86292,0.8643,1.8,0.02%
May 22 2017 20:00,0.86452,0.86482,0.86424,0.86424,-2.8,-0.03%
May 22 2017 19:00,0.8646,0.86461,0.86413,0.86452,-0.8,-0.01%
May 22 2017 18:00,0.86437,0.86464,0.86394,0.86458,2.1,0.02%
May 22 2017 17:00,0.86329,0.86449,0.86322,0.86436,10.7,0.12%
May 22 2017 16:00,0.86383,0.86405,0.86308,0.8633,-5.3,-0.06%
May 22 2017 15:00,0.86417,0.86445,0.86347,0.86381,-3.6,-0.04%
May 22 2017 14:00,0.86476,0.86511,0.86304,0.86412,-6.4,-0.07%
May 22 2017 13:00,0.8644,0.86504,0.8638,0.86472,3.2,0.04%
May 22 2017 12:00,0.86365,0.86463,0.86325,0.86445,8,0.09%
May 22 2017 11:00,0.86375,0.86495,0.86342,0.86361,-1.4,-0.02%
May 22 2017 10:00,0.86186,0.86437,0.86186,0.86376,19,0.22%
May 22 2017 09:00,0.86082,0.86219,0.86068,0.86185,10.3,0.12%
May 22 2017 08:00,0.86048,0.86157,0.86007,0.86079,3.1,0.04%
May 22 2017 07:00,0.86037,0.86248,0.86031,0.86048,1.1,0.01%
May 22 2017 06:00,0.86082,0.86233,0.85995,0.86035,-4.7,-0.05%
May 22 2017 05:00,0.86073,0.86109,0.86037,0.86086,1.3,0.02%
May 22 2017 04:00,0.86069,0.86093,0.86058,0.86074,0.5,0.01%
May 22 2017 03:00,0.86099,0.8611,0.86057,0.86065,-3.4,-0.04%
May 22 2017 02:00,0.86134,0.86135,0.86067,0.86099,-3.5,-0.04%
May 22 2017 01:00,0.8617,0.86186,0.86122,0.86133,-3.7,-0.04%
May 22 2017 00:00,0.86109,0.86232,0.8607,0.86171,6.2,0.07%
May 21 2017 23:00,0.86076,0.8611,0.86042,0.86107,3.1,0.04%
May 21 2017 22:00,0.86033,0.86088,0.86018,0.86078,4.5,0.05%
May 21 2017 21:00,0.86091,0.8614,0.86029,0.86038,-5.3,-0.06%
May 19 2017 20:00,0.85965,0.85994,0.85945,0.8596,-0.5,-0.01%
May 19 2017 19:00,0.8598,0.86001,0.85939,0.85963,-1.7,-0.02%
May 19 2017 18:00,0.85968,0.8601,0.85965,0.85978,1,0.01%
May 19 2017 17:00,0.8593,0.86014,0.85928,0.85972,4.2,0.05%
May 19 2017 16:00,0.85953,0.85993,0.85907,0.85929,-2.4,-0.03%
May 19 2017 15:00,0.85947,0.85981,0.85875,0.85952,0.5,0.01%
May 19 2017 14:00,0.859,0.8599,0.85878,0.85947,4.7,0.05%
May 19 2017 13:00,0.85839,0.86027,0.85828,0.85897,5.8,0.07%
May 19 2017 12:00,0.85906,0.85942,0.85786,0.85836,-7,-0.08%
May 19 2017 11:00,0.85831,0.85931,0.85831,0.85907,7.6,0.09%
May 19 2017 10:00,0.85765,0.85874,0.85732,0.85834,6.9,0.08%
May 19 2017 09:00,0.85751,0.85835,0.85685,0.85761,1,0.01%
May 19 2017 08:00,0.85787,0.85823,0.85718,0.85753,-3.4,-0.04%
May 19 2017 07:00,0.85879,0.85936,0.8577,0.85786,-9.3,-0.11%
May 19 2017 06:00,0.85799,0.85912,0.85784,0.85877,7.8,0.09%
May 19 2017 05:00,0.85765,0.85808,0.85758,0.85798,3.3,0.04%
May 19 2017 04:00,0.85758,0.85783,0.85751,0.85768,1,0.01%
May 19 2017 03:00,0.85731,0.8576,0.8573,0.85749,1.8,0.02%
May 19 2017 02:00,0.85805,0.85806,0.85715,0.85732,-7.3,-0.09%
May 19 2017 01:00,0.85769,0.85834,0.85762,0.85806,3.7,0.04%
May 19 2017 00:00,0.85761,0.85782,0.85721,0.8577,0.9,0.01%
May 18 2017 23:00,0.85818,0.85843,0.85755,0.85761,-5.7,-0.07%
May 18 2017 22:00,0.85787,0.85833,0.85754,0.85814,2.7,0.03%
May 18 2017 21:00,0.85782,0.85845,0.85754,0.85784,0.2,0.00%
May 18 2017 20:00,0.85858,0.85862,0.85773,0.85785,-7.3,-0.09%
May 18 2017 19:00,0.85794,0.85877,0.85775,0.85857,6.3,0.07%
May 18 2017 18:00,0.85772,0.85822,0.85745,0.858,2.8,0.03%
May 18 2017 17:00,0.85619,0.86136,0.85564,0.85771,15.2,0.18%
May 18 2017 16:00,0.85559,0.85641,0.8553,0.85622,6.3,0.07%
May 18 2017 15:00,0.85598,0.85621,0.85495,0.85559,-3.9,-0.05%
May 18 2017 14:00,0.85347,0.85627,0.85316,0.85598,25.1,0.29%
May 18 2017 13:00,0.85344,0.85371,0.85254,0.85343,-0.1,0.00%
May 18 2017 12:00,0.85386,0.85489,0.85307,0.85342,-4.4,-0.05%
May 18 2017 11:00,0.85443,0.85493,0.85342,0.85388,-5.5,-0.06%
May 18 2017 10:00,0.8529,0.85472,0.85266,0.85443,15.3,0.18%
May 18 2017 09:00,0.85466,0.85522,0.85241,0.85289,-17.7,-0.21%
May 18 2017 08:00,0.85942,0.85952,0.85402,0.85464,-47.8,-0.56%
May 18 2017 07:00,0.85935,0.86012,0.85858,0.8594,0.5,0.01%
May 18 2017 06:00,0.85965,0.86045,0.859,0.85935,-3,-0.03%
May 18 2017 05:00,0.85913,0.8597,0.8589,0.8597,5.7,0.07%
May 18 2017 04:00,0.86077,0.86083,0.85894,0.85916,-16.1,-0.19%
May 18 2017 03:00,0.86051,0.86084,0.86044,0.86077,2.6,0.03%
May 18 2017 02:00,0.86072,0.86072,0.86,0.86052,-2,-0.02%
May 18 2017 01:00,0.86069,0.86099,0.86044,0.86069,0,0.00%
May 18 2017 00:00,0.85994,0.861,0.85988,0.86072,7.8,0.09%
May 17 2017 23:00,0.86056,0.86089,0.85991,0.85993,-6.3,-0.07%
May 17 2017 22:00,0.86031,0.86082,0.86029,0.86052,2.1,0.02%
May 17 2017 21:00,0.86018,0.86062,0.86008,0.86038,2,0.02%
May 17 2017 20:00,0.86051,0.86081,0.86015,0.86015,-3.6,-0.04%
May 17 2017 19:00,0.86043,0.86068,0.86018,0.86048,0.5,0.01%
May 17 2017 18:00,0.86085,0.86096,0.86026,0.86046,-3.9,-0.05%
May 17 2017 17:00,0.86073,0.8611,0.86052,0.86085,1.2,0.01%
May 17 2017 16:00,0.86013,0.86084,0.8598,0.86076,6.3,0.07%
May 17 2017 15:00,0.85924,0.86122,0.85895,0.86014,9,0.10%
May 17 2017 14:00,0.85889,0.85938,0.85766,0.85924,3.5,0.04%
